incident_id;event;timestamp;knowledge;u_priority_confirmation;notify;opened_at;sys_created_at;resolved_at;closed_at;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;sys_created_by;sys_updated_by;closed_code;resolved_by;assignment_group;assigned_to;location;category;subcategory;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;problem_id;caused_by
INC0000347;R;03/03/2016 09:14;True;False;Do Not Notify;29/02/2016 15:21;29/02/2016 15:27;03/03/2016 09:14;08/03/2016 10:00;0;0;3;True;Caller 3155;Opened by  386;Created by 167;Updated by 789;code 4;Resolved by 183;Group 30;Resolver 184;Location 51;Category 61;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000347;C;08/03/2016 10:00;True;False;Do Not Notify;29/02/2016 15:21;29/02/2016 15:27;03/03/2016 09:14;08/03/2016 10:00;0;0;4;True;Caller 3155;Opened by  386;Created by 167;Updated by 908;code 4;Resolved by 183;Group 30;Resolver 184;Location 51;Category 61;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000348;A;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;0;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;A;29/02/2016 15:29;True;False;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;2;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;W;29/02/2016 15:43;True;False;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;3;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;W;08/03/2016 15:04;True;False;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;6;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;A;12/04/2016 09:04;True;False;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;18;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;D;18/04/2016 09:44;True;True;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;21;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;K;18/04/2016 09:44;True;True;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;21;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;R;18/04/2016 09:44;True;True;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;21;True;Caller 3972;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000348;C;23/04/2016 10:07;True;True;Do Not Notify;29/02/2016 15:22;29/02/2016 15:27;18/04/2016 09:44;23/04/2016 10:07;0;0;22;False;Caller 3972;Opened by  381;Created by 158;Updated by 908;code 6;Resolved by 165;Group 31;Resolver 182;Location 224;Category 45;Subcategory 88;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;?;?
INC0000351;A;29/02/2016 15:24;True;False;Do Not Notify;29/02/2016 15:24;?;21/03/2016 16:11;26/03/2016 16:59;0;0;0;True;Caller 3038;Opened by  433;?;Updated by 908;code 5;Resolved by 184;Group 66;Resolver 203;Location 204;Category 45;Subcategory 220;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;?;?
INC0000351;W;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:24;?;21/03/2016 16:11;26/03/2016 16:59;0;0;1;True;Caller 3038;Opened by  433;?;Updated by 804;code 5;Resolved by 184;Group 66;Resolver 203;Location 204;Category 45;Subcategory 220;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;?;?
INC0000351;K;21/03/2016 16:11;True;False;Do Not Notify;29/02/2016 15:24;?;21/03/2016 16:11;26/03/2016 16:59;0;0;10;True;Caller 3038;Opened by  433;?;Updated by 804;code 5;Resolved by 184;Group 66;Resolver 203;Location 204;Category 45;Subcategory 220;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;?;?
INC0000351;R;21/03/2016 16:11;True;False;Do Not Notify;29/02/2016 15:24;?;21/03/2016 16:11;26/03/2016 16:59;0;0;10;True;Caller 3038;Opened by  433;?;Updated by 804;code 5;Resolved by 184;Group 66;Resolver 203;Location 204;Category 45;Subcategory 220;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;?;?
INC0000351;C;26/03/2016 16:59;True;False;Do Not Notify;29/02/2016 15:24;?;21/03/2016 16:11;26/03/2016 16:59;0;0;11;False;Caller 3038;Opened by  433;?;Updated by 908;code 5;Resolved by 184;Group 66;Resolver 203;Location 204;Category 45;Subcategory 220;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 203;?;?
INC0000352;K;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 17:00;0;0;0;True;Caller 4539;Opened by  55;?;Updated by 908;code 7;Resolved by 27;Group 70;Resolver 28;Location 36;Category 32;Subcategory 9;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 28;?;?
INC0000352;R;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 17:00;0;0;0;True;Caller 4539;Opened by  55;?;Updated by 908;code 7;Resolved by 27;Group 70;Resolver 28;Location 36;Category 32;Subcategory 9;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 28;?;?
INC0000352;C;05/03/2016 17:00;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 17:00;0;0;1;True;Caller 4539;Opened by  55;?;Updated by 908;code 7;Resolved by 27;Group 70;Resolver 28;Location 36;Category 32;Subcategory 9;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 28;?;?
INC0000353;K;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 16:00;0;0;0;True;Caller 3056;Opened by  386;?;Updated by 908;code 2;Resolved by 169;Group 70;?;Location 51;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000353;R;29/02/2016 15:27;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 16:00;0;0;0;True;Caller 3056;Opened by  386;?;Updated by 908;code 2;Resolved by 169;Group 70;?;Location 51;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000353;C;05/03/2016 16:00;True;False;Do Not Notify;29/02/2016 15:27;?;?;05/03/2016 16:00;0;0;1;True;Caller 3056;Opened by  386;?;Updated by 908;code 2;Resolved by 169;Group 70;?;Location 51;Category 9;Subcategory 164;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000355;N;29/02/2016 15:32;True;False;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;0;True;Caller 599;Opened by  221;Created by 98;Updated by 429;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;W;02/03/2016 12:37;True;False;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;1;True;Caller 599;Opened by  221;Created by 98;Updated by 718;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;A;02/03/2016 16:27;True;False;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;2;True;Caller 599;Opened by  221;Created by 98;Updated by 718;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;D;03/03/2016 11:54;True;True;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;3;True;Caller 599;Opened by  221;Created by 98;Updated by 718;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;K;03/03/2016 11:54;True;True;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;3;True;Caller 599;Opened by  221;Created by 98;Updated by 718;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;R;03/03/2016 11:54;True;True;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;3;True;Caller 599;Opened by  221;Created by 98;Updated by 718;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000355;C;08/03/2016 12:00;True;True;Do Not Notify;29/02/2016 15:30;29/02/2016 15:32;03/03/2016 11:54;08/03/2016 12:00;0;0;4;True;Caller 599;Opened by  221;Created by 98;Updated by 908;code 6;Resolved by 167;Group 30;Resolver 184;Location 51;Category 61;Subcategory 16;?;2 - Medium;2 - Medium;3 - Moderate;Group 30;Resolver 184;?;?
INC0000356;N;29/02/2016 15:38;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;0;0;0;True;Caller 4214;Opened by  301;Created by 129;Updated by 573;code 8;Resolved by 221;Group 70;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;?;?
INC0000356;N;01/03/2016 01:40;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;0;0;1;True;Caller 4214;Opened by  301;Created by 129;Updated by 746;code 8;Resolved by 221;Group 70;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;?;?
INC0000356;G;01/03/2016 12:29;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;1;0;2;True;Caller 4214;Opened by  301;Created by 129;Updated by 750;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;N;01/03/2016 12:29;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;1;0;2;True;Caller 4214;Opened by  301;Created by 129;Updated by 750;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;N;07/03/2016 16:43;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;1;0;5;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;G;07/03/2016 16:43;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;2;0;6;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 70;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;?;?
INC0000356;N;07/03/2016 16:43;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;2;0;6;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 70;Resolver 242;Location 136;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 242;?;?
INC0000356;G;07/03/2016 18:37;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;7;True;Caller 4214;Opened by  301;Created by 129;Updated by 111;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;N;07/03/2016 18:37;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;7;True;Caller 4214;Opened by  301;Created by 129;Updated by 111;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;N;08/03/2016 08:52;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;8;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;K;08/03/2016 08:52;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;9;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;R;08/03/2016 08:52;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;9;True;Caller 4214;Opened by  301;Created by 129;Updated by 957;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000356;C;24/03/2016 18:40;True;False;Do Not Notify;29/02/2016 15:32;29/02/2016 15:38;08/03/2016 08:52;24/03/2016 18:40;3;0;10;False;Caller 4214;Opened by  301;Created by 129;Updated by 908;code 8;Resolved by 221;Group 26;Resolver 242;Location 136;Category 53;Subcategory 117;?;2 - Medium;2 - Medium;3 - Moderate;Group 26;Resolver 242;?;?
INC0000357;A;29/02/2016 15:34;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;0;True;Caller 3155;Opened by  386;?;Updated by 908;code 9;Resolved by 103;Group 70;Resolver 33;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;?;?
INC0000357;A;01/03/2016 14:11;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;1;True;Caller 3155;Opened by  386;?;Updated by 133;code 9;Resolved by 103;Group 70;Resolver 33;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;?;?
INC0000357;W;01/03/2016 14:12;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;2;True;Caller 3155;Opened by  386;?;Updated by 133;code 9;Resolved by 103;Group 70;Resolver 33;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 33;?;?
INC0000357;W;01/03/2016 14:12;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;3;True;Caller 3155;Opened by  386;?;Updated by 133;code 9;Resolved by 103;Group 70;?;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000357;K;02/03/2016 16:25;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;4;True;Caller 3155;Opened by  386;?;Updated by 429;code 9;Resolved by 103;Group 70;?;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000357;R;02/03/2016 16:25;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;4;True;Caller 3155;Opened by  386;?;Updated by 429;code 9;Resolved by 103;Group 70;?;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000357;C;07/03/2016 17:00;True;False;Do Not Notify;29/02/2016 15:34;?;02/03/2016 16:25;07/03/2016 17:00;0;0;5;True;Caller 3155;Opened by  386;?;Updated by 908;code 9;Resolved by 103;Group 70;?;Location 51;Category 23;Subcategory 3;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;?;?
INC0000358;N;29/02/2016 15:42;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;0;True;Caller 1960;Opened by  185;Created by 82;Updated by 344;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000358;N;29/02/2016 15:43;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;1;True;Caller 1960;Opened by  185;Created by 82;Updated by 344;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000358;K;29/02/2016 15:43;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;2;True;Caller 1960;Opened by  185;Created by 82;Updated by 344;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000358;R;29/02/2016 15:43;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;2;True;Caller 1960;Opened by  185;Created by 82;Updated by 344;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000358;C;29/02/2016 15:44;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;3;True;Caller 1960;Opened by  185;Created by 82;Updated by 344;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000358;C;09/03/2016 16:27;True;False;Do Not Notify;29/02/2016 15:36;29/02/2016 15:42;29/02/2016 15:43;09/03/2016 16:27;0;0;4;True;Caller 1960;Opened by  185;Created by 82;Updated by 348;code 1;Resolved by 89;?;?;?;?;?;?;3 - Low;2 - Medium;4 - Low;?;?;?;?
INC0000359;A;29/02/2016 15:40;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;0;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;29/02/2016 15:43;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;1;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;01/04/2016 11:14;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;12;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;04/05/2016 15:43;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;24;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;27/06/2016 11:46;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;43;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;27/06/2016 14:39;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;44;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;W;11/07/2016 09:26;True;False;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;49;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;D;12/07/2016 09:42;True;True;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;50;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;K;12/07/2016 09:42;True;True;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;50;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;R;12/07/2016 09:42;True;True;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;50;True;Caller 396;Opened by  381;Created by 158;Updated by 695;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000359;C;17/07/2016 10:00;True;True;Do Not Notify;29/02/2016 15:37;29/02/2016 15:40;12/07/2016 09:42;17/07/2016 10:00;0;0;51;False;Caller 396;Opened by  381;Created by 158;Updated by 908;code 6;Resolved by 165;Group 31;Resolver 182;Location 204;?;?;?;2 - Medium;3 - Low;4 - Low;Group 31;Resolver 182;Problem ID  141;?
INC0000361;N;29/02/2016 15:51;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;0;0;0;True;Caller 742;Opened by  386;Created by 167;Updated by 723;code 8;Resolved by 117;Group 53;Resolver 130;Location 51;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 130;?;?
INC0000361;A;01/03/2016 14:22;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;0;0;1;True;Caller 742;Opened by  386;Created by 167;Updated by 857;code 8;Resolved by 117;Group 53;Resolver 212;Location 51;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 212;?;?
INC0000361;A;01/03/2016 14:52;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;0;0;2;True;Caller 742;Opened by  386;Created by 167;Updated by 857;code 8;Resolved by 117;Group 53;Resolver 121;Location 51;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 121;?;?
INC0000361;W;01/03/2016 17:53;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;0;0;3;True;Caller 742;Opened by  386;Created by 167;Updated by 450;code 8;Resolved by 117;Group 53;Resolver 121;Location 51;?;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 53;Resolver 121;?;?
INC0000361;G;04/03/2016 10:26;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;1;0;4;True;Caller 742;Opened by  386;Created by 167;Updated by 450;code 8;Resolved by 117;Group 54;Resolver 129;Location 51;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 129;?;?
INC0000361;W;04/03/2016 10:26;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;1;0;4;True;Caller 742;Opened by  386;Created by 167;Updated by 450;code 8;Resolved by 117;Group 54;Resolver 129;Location 51;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 129;?;?
INC0000361;W;07/03/2016 15:26;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;1;0;6;True;Caller 742;Opened by  386;Created by 167;Updated by 874;code 8;Resolved by 117;Group 54;Resolver 130;Location 51;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;?;?
INC0000361;K;09/03/2016 17:23;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;1;0;7;True;Caller 742;Opened by  386;Created by 167;Updated by 489;code 8;Resolved by 117;Group 54;Resolver 130;Location 51;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;?;?
INC0000361;R;09/03/2016 17:23;True;False;Do Not Notify;29/02/2016 15:38;29/02/2016 15:51;09/03/2016 17:23;24/03/2016 18:40;1;0;7;True;Caller 742;Opened by  386;Created by 167;Updated by 489;code 8;Resolved by 117;Group 54;Resolver 130;Location 51;Category 53;Subcategory 303;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;Resolver 130;?;?
